context,input,target,logic_chain
0,4,14,"SUBTRACT_ONE,SUM_PREV,DOUBLE"
0,29,840,"SQUARE,SUBTRACT_ONE"
0,18,36,DOUBLE
0,27,26,SUBTRACT_ONE
0,10,22,"ADD_ONE,DOUBLE"
0,25,625,"SQUARE,ADD_ONE,SUBTRACT_ONE"
0,27,54,"SUM_PREV,SUM_PREV"
0,10,484,"ADD_ONE,DOUBLE,SQUARE"
11,5,16,SUM_PREV
0,12,11,"SUM_PREV,SUBTRACT_ONE"
18,9,27,SUM_PREV
0,5,10,DOUBLE
0,28,55,"DOUBLE,SUBTRACT_ONE"
0,24,1151,"SQUARE,SUBTRACT_ONE,SUM_PREV"
0,1,2,ADD_ONE
0,25,5000,"DOUBLE,SQUARE,DOUBLE"
0,5,13,"ADD_ONE,ADD_ONE,SUM_PREV"
0,24,48,DOUBLE
0,6,7,ADD_ONE
0,28,27,SUBTRACT_ONE
0,12,26,"ADD_ONE,DOUBLE"
0,12,11,"SUM_PREV,SUBTRACT_ONE"
0,22,43,"SUBTRACT_ONE,SUM_PREV"
15,14,29,SUM_PREV
0,12,144,SQUARE
0,9,17,"DOUBLE,SUBTRACT_ONE"
0,2,2,"SQUARE,SUBTRACT_ONE,SUBTRACT_ONE"
0,24,601,"SQUARE,SUM_PREV,ADD_ONE"
0,28,55,"SUBTRACT_ONE,SUM_PREV"
0,20,19,SUBTRACT_ONE
0,2,8,"SQUARE,DOUBLE"
18,8,26,SUM_PREV
0,25,26,ADD_ONE
0,29,28,SUBTRACT_ONE
0,4,16,SQUARE
0,17,289,SQUARE
0,21,882,"SQUARE,DOUBLE"
0,29,28,SUBTRACT_ONE
0,8,16,DOUBLE
16,19,35,SUM_PREV
0,7,98,"SQUARE,DOUBLE"
0,4,8,DOUBLE
0,3,3,SUM_PREV
0,5,6,ADD_ONE
0,28,56,DOUBLE
0,25,75,"DOUBLE,SUM_PREV"
13,14,27,SUM_PREV
0,11,14400,"SQUARE,SUBTRACT_ONE,SQUARE"
0,13,12,"SUBTRACT_ONE,ADD_ONE,SUBTRACT_ONE"
0,30,810001,"SQUARE,SQUARE,ADD_ONE"
0,1,1,"SUM_PREV,SUBTRACT_ONE,SUM_PREV"
0,11,9,"SUBTRACT_ONE,SUBTRACT_ONE"
0,25,51,"ADD_ONE,SUBTRACT_ONE,SUM_PREV"
17,19,36,SUM_PREV
0,27,729,"SUBTRACT_ONE,ADD_ONE,SQUARE"
0,28,56,DOUBLE
0,3,16,"ADD_ONE,SQUARE"
10,14,24,SUM_PREV
20,12,32,SUM_PREV
0,10,10,"SUM_PREV,SUBTRACT_ONE,ADD_ONE"
0,15,43,"SUBTRACT_ONE,SUM_PREV,SUM_PREV"
0,6,6,"SUM_PREV,SUBTRACT_ONE,ADD_ONE"
0,7,7,SUM_PREV
0,3,10,"SQUARE,ADD_ONE"
0,8,16,DOUBLE
0,2,2,SUM_PREV
0,11,21,"DOUBLE,SUBTRACT_ONE"
0,4,16,SQUARE
0,19,441,"ADD_ONE,ADD_ONE,SQUARE"
0,2,4,"SUBTRACT_ONE,ADD_ONE,SQUARE"
0,9,8,SUBTRACT_ONE
0,15,257,"ADD_ONE,SQUARE,ADD_ONE"
0,17,334084,"SQUARE,DOUBLE,SQUARE"
0,9,160,"SQUARE,SUBTRACT_ONE,DOUBLE"
0,5,10,DOUBLE
0,1,1,"SQUARE,SQUARE,SQUARE"
0,17,17,SUM_PREV
0,3,9,SQUARE
0,24,26,"ADD_ONE,ADD_ONE"
0,17,18,ADD_ONE
0,9,25,"SUBTRACT_ONE,SUM_PREV,SUM_PREV"
0,8,9,ADD_ONE
0,21,483,"ADD_ONE,SQUARE,SUBTRACT_ONE"
0,1,0,SUBTRACT_ONE
0,14,169,"SUBTRACT_ONE,SQUARE"
0,10,20,DOUBLE
0,25,651,"SQUARE,SUM_PREV,ADD_ONE"
0,11,33,"SUM_PREV,SUM_PREV,SUM_PREV"
0,10,10,"SUBTRACT_ONE,ADD_ONE"
17,11,28,SUM_PREV
0,13,168,"SQUARE,SUBTRACT_ONE"
14,14,28,SUM_PREV
0,22,23,"SUM_PREV,ADD_ONE"
9,13,22,SUM_PREV
16,11,27,SUM_PREV
0,12,13,ADD_ONE
0,13,12,SUBTRACT_ONE
0,4,3,SUBTRACT_ONE
0,8,15,"DOUBLE,SUBTRACT_ONE"
17,13,30,SUM_PREV
0,22,483,"SQUARE,SUBTRACT_ONE"
0,23,69,"DOUBLE,SUM_PREV"
0,16,272,"SQUARE,SUM_PREV"
0,29,32,"ADD_ONE,ADD_ONE,ADD_ONE"
0,13,29,"ADD_ONE,ADD_ONE,SUM_PREV"
0,14,784,"SUM_PREV,DOUBLE,SQUARE"
0,7,64,"SUM_PREV,ADD_ONE,SQUARE"
0,17,16,SUBTRACT_ONE
0,3,3,SUM_PREV
0,17,34,DOUBLE
0,10,21,"ADD_ONE,SUM_PREV"
0,22,441,"SUBTRACT_ONE,SQUARE"
0,23,46,DOUBLE
0,15,451,"SQUARE,DOUBLE,ADD_ONE"
0,20,39,"SUM_PREV,SUM_PREV,SUBTRACT_ONE"
0,6,7,ADD_ONE
0,2,4,SQUARE
0,9,11,"ADD_ONE,ADD_ONE"
0,6,72,"SQUARE,DOUBLE"
0,8,17,"ADD_ONE,SUM_PREV"
0,5,6,ADD_ONE
0,19,104976,"SUBTRACT_ONE,SQUARE,SQUARE"
0,15,32,"ADD_ONE,DOUBLE"
0,25,51,"SUM_PREV,DOUBLE,ADD_ONE"
0,15,29,"SUBTRACT_ONE,SUM_PREV"
0,11,122,"SQUARE,ADD_ONE"
11,13,24,SUM_PREV
0,20,160001,"SQUARE,SQUARE,ADD_ONE"
0,29,56,"SUBTRACT_ONE,DOUBLE"
0,30,122,"ADD_ONE,SUM_PREV,DOUBLE"
15,6,21,SUM_PREV
0,20,19,SUBTRACT_ONE
0,12,121,"SUBTRACT_ONE,SQUARE"
0,15,16,ADD_ONE
11,12,23,SUM_PREV
0,15,30,DOUBLE
0,13,1352,"DOUBLE,SQUARE,DOUBLE"
0,27,24,"SUBTRACT_ONE,SUBTRACT_ONE,SUBTRACT_ONE"
0,18,72,"SUM_PREV,SUM_PREV,DOUBLE"
0,28,729,"SUBTRACT_ONE,SQUARE"
0,1,0,SUBTRACT_ONE
0,10,101,"SQUARE,ADD_ONE"
0,8,256,"DOUBLE,SQUARE"
0,27,26,"SUM_PREV,SUBTRACT_ONE"
0,23,25,"ADD_ONE,ADD_ONE"
7,12,19,SUM_PREV
13,2,15,SUM_PREV
0,3,90,"SQUARE,SQUARE,SUM_PREV"
0,10,9,"SUBTRACT_ONE,SUBTRACT_ONE,ADD_ONE"
0,18,17,"SUBTRACT_ONE,ADD_ONE,SUBTRACT_ONE"
0,22,21,SUBTRACT_ONE
0,5,6,ADD_ONE
0,14,14,"SUBTRACT_ONE,ADD_ONE"
0,20,21,ADD_ONE
0,20,3200,"DOUBLE,SQUARE,DOUBLE"
0,21,777924,"SQUARE,DOUBLE,SQUARE"
0,19,361,SQUARE
0,30,90,"SUM_PREV,DOUBLE,SUM_PREV"
0,25,24,SUBTRACT_ONE
19,14,33,SUM_PREV
0,4,9,"SUBTRACT_ONE,SQUARE"
0,28,26,"SUBTRACT_ONE,SUBTRACT_ONE"
2,8,10,SUM_PREV
0,22,484,SQUARE
0,30,30,"ADD_ONE,SUBTRACT_ONE"
0,10,100,SQUARE
0,21,44,"ADD_ONE,DOUBLE"
0,1,2,ADD_ONE
0,15,14,"SUBTRACT_ONE,ADD_ONE,SUBTRACT_ONE"
0,22,23,ADD_ONE
0,4,8,"SUM_PREV,SUM_PREV"
1,16,17,SUM_PREV
4,18,22,SUM_PREV
0,24,48,DOUBLE
0,16,33,"DOUBLE,ADD_ONE"
0,19,19,SUM_PREV
0,28,1568,"SQUARE,DOUBLE"
0,13,27,"DOUBLE,ADD_ONE"
0,4,9,"SUBTRACT_ONE,SQUARE"
0,1,1,SUM_PREV
17,13,30,SUM_PREV
0,14,60,"ADD_ONE,DOUBLE,DOUBLE"
0,22,45,"DOUBLE,ADD_ONE"
0,1,2,ADD_ONE
0,24,626,"ADD_ONE,SQUARE,ADD_ONE"
0,13,167,"SQUARE,SUBTRACT_ONE,SUBTRACT_ONE"
0,29,900,"ADD_ONE,SQUARE"
0,3,3,"SUM_PREV,ADD_ONE,SUBTRACT_ONE"
0,22,22,SUM_PREV
0,12,24,DOUBLE
0,8,256,"SUM_PREV,SUM_PREV,SQUARE"
0,29,58,DOUBLE
0,3,1,"SUBTRACT_ONE,SUBTRACT_ONE"
0,1,1,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,24,2304,"SUM_PREV,DOUBLE,SQUARE"
0,7,55,"SQUARE,SUM_PREV,SUBTRACT_ONE"
0,18,72,"DOUBLE,DOUBLE"
0,25,27,"ADD_ONE,ADD_ONE"
0,18,18,SUM_PREV
0,18,324,"ADD_ONE,SUBTRACT_ONE,SQUARE"
0,8,64,SQUARE
0,8,9,ADD_ONE
0,22,23,"SUM_PREV,ADD_ONE"
0,10,18,"DOUBLE,SUBTRACT_ONE,SUBTRACT_ONE"
6,13,19,SUM_PREV
0,9,26,"DOUBLE,SUM_PREV,SUBTRACT_ONE"
0,9,14,"SUBTRACT_ONE,SUBTRACT_ONE,DOUBLE"
0,20,400,SQUARE
0,16,32,"SUM_PREV,DOUBLE"
0,28,113,"DOUBLE,ADD_ONE,SUM_PREV"
0,5,100,"SUM_PREV,DOUBLE,SQUARE"
0,9,81,SQUARE
0,20,41,"ADD_ONE,SUBTRACT_ONE,SUM_PREV"
0,3,9,SQUARE
0,6,49,"ADD_ONE,SQUARE"
0,17,306,"SQUARE,SUM_PREV"
0,6,5,SUBTRACT_ONE
0,17,17,"SUM_PREV,SUBTRACT_ONE,ADD_ONE"
0,3,36,"SQUARE,DOUBLE,DOUBLE"
0,7,8,ADD_ONE
0,6,37,"SQUARE,ADD_ONE"
0,21,21,SUM_PREV
0,11,121,SQUARE
0,24,49,"ADD_ONE,DOUBLE,SUBTRACT_ONE"
0,25,624,"SQUARE,SUBTRACT_ONE"
0,23,22,"SUM_PREV,SUBTRACT_ONE"
0,14,14,SUM_PREV
0,2,3,"SUM_PREV,ADD_ONE"
1,20,21,SUM_PREV
0,2,2,"SUBTRACT_ONE,DOUBLE"
0,21,20,SUBTRACT_ONE
0,5,6,ADD_ONE
0,19,39,"ADD_ONE,SUM_PREV"
0,10,10,SUM_PREV
0,11,100,"SUBTRACT_ONE,SQUARE"
0,13,26,DOUBLE
0,29,614656,"SUBTRACT_ONE,SQUARE,SQUARE"
0,7,8,ADD_ONE
0,7,42,"DOUBLE,DOUBLE,SUM_PREV"
0,18,17,SUBTRACT_ONE
0,3,3,"SUBTRACT_ONE,ADD_ONE"
0,20,40,DOUBLE
0,2,2,"DOUBLE,SUBTRACT_ONE,SUBTRACT_ONE"
0,24,24,"SUBTRACT_ONE,ADD_ONE"
0,25,390625,"SQUARE,SQUARE"
1,18,19,SUM_PREV
0,12,12,"SUBTRACT_ONE,ADD_ONE"
0,11,12,ADD_ONE
0,11,11,SUM_PREV
0,27,532900,"SQUARE,ADD_ONE,SQUARE"
0,28,784,"SUM_PREV,SQUARE"
0,8,129,"SQUARE,DOUBLE,ADD_ONE"
0,2,6,"ADD_ONE,DOUBLE"
8,4,12,SUM_PREV
0,19,38,"SUM_PREV,SUM_PREV"
12,14,26,SUM_PREV
0,21,20,SUBTRACT_ONE
12,8,20,SUM_PREV
0,24,45,"SUBTRACT_ONE,SUBTRACT_ONE,SUM_PREV"
4,20,24,SUM_PREV
0,24,600,"SUM_PREV,SQUARE,SUM_PREV"
0,24,72,"SUM_PREV,DOUBLE,SUM_PREV"
0,16,65,"DOUBLE,DOUBLE,ADD_ONE"
0,28,56,DOUBLE
16,18,34,SUM_PREV
0,8,144,"SQUARE,SUM_PREV,DOUBLE"
0,7,6,SUBTRACT_ONE
0,25,1251,"SQUARE,ADD_ONE,SUM_PREV"
0,4,8,DOUBLE
1,11,12,SUM_PREV
0,2,3,"ADD_ONE,ADD_ONE,SUBTRACT_ONE"
0,16,33,"ADD_ONE,SUM_PREV"
0,3,12,"DOUBLE,DOUBLE"
0,15,14,SUBTRACT_ONE
0,11,66,"DOUBLE,DOUBLE,SUM_PREV"
13,18,31,SUM_PREV
6,6,12,SUM_PREV
0,2,5,"ADD_ONE,SUM_PREV"
0,2,10,"SQUARE,ADD_ONE,DOUBLE"
0,26,105,"DOUBLE,ADD_ONE,SUM_PREV"
0,12,288,"SQUARE,DOUBLE"
10,3,13,SUM_PREV
0,2,4,SQUARE
0,27,676,"SUBTRACT_ONE,SQUARE"
0,20,39,"DOUBLE,SUBTRACT_ONE"
0,5,35,"ADD_ONE,SQUARE,SUBTRACT_ONE"
0,10,11,ADD_ONE
0,1,1,SUM_PREV
0,17,17,"SUBTRACT_ONE,ADD_ONE"
0,25,50,"SUM_PREV,DOUBLE"
0,14,28,"SUM_PREV,SUM_PREV"
0,13,14,"ADD_ONE,ADD_ONE,SUBTRACT_ONE"
0,15,224,"SQUARE,SUBTRACT_ONE"
0,15,449,"SQUARE,SUBTRACT_ONE,SUM_PREV"
0,5,4,SUBTRACT_ONE
0,1,0,"SQUARE,SUBTRACT_ONE"
0,12,168,"ADD_ONE,SQUARE,SUBTRACT_ONE"
0,24,23,SUBTRACT_ONE
16,4,20,SUM_PREV
0,3,9,SQUARE
0,3,6,DOUBLE
0,6,6,SUM_PREV
0,3,9,SQUARE
0,24,23,SUBTRACT_ONE
0,14,44100,"SQUARE,SUM_PREV,SQUARE"
0,15,15,"SUBTRACT_ONE,ADD_ONE"
0,18,18,SUM_PREV
0,15,30,DOUBLE
18,13,31,SUM_PREV
0,10,10,SUM_PREV
0,3,9,"ADD_ONE,SUBTRACT_ONE,SQUARE"
0,25,48,"SUBTRACT_ONE,DOUBLE"
0,3,18,"SQUARE,DOUBLE"
0,24,47,"SUBTRACT_ONE,SUM_PREV"
0,6,5,SUBTRACT_ONE
0,30,30,"SUM_PREV,ADD_ONE,SUBTRACT_ONE"
0,2,2,"SUBTRACT_ONE,DOUBLE"
0,5,25,SQUARE
0,29,58,DOUBLE
0,23,23,SUM_PREV
0,7,49,SQUARE
0,21,22,ADD_ONE
10,14,24,SUM_PREV
0,23,529,SQUARE
0,3,6,DOUBLE
0,2,3,"DOUBLE,SUBTRACT_ONE"
0,26,25,"SUM_PREV,SUBTRACT_ONE"
0,15,51076,"SQUARE,ADD_ONE,SQUARE"
0,20,80,"SUM_PREV,DOUBLE,DOUBLE"
0,24,577,"SQUARE,ADD_ONE"
0,10,10,"ADD_ONE,SUBTRACT_ONE"
0,17,576,"SQUARE,SUBTRACT_ONE,DOUBLE"
0,22,506,"SUM_PREV,SQUARE,SUM_PREV"
0,4,4,SUM_PREV
0,10,10,"SUM_PREV,SUBTRACT_ONE,ADD_ONE"
0,21,84,"DOUBLE,DOUBLE"
0,8,63,"SQUARE,SUBTRACT_ONE"
0,16,51,"ADD_ONE,DOUBLE,SUM_PREV"
0,11,14641,"SQUARE,SQUARE"
0,27,1458,"SQUARE,DOUBLE"
0,6,36,"SQUARE,ADD_ONE,SUBTRACT_ONE"
0,24,25,ADD_ONE
0,7,8,ADD_ONE
0,14,27,"DOUBLE,SUBTRACT_ONE"
0,9,54,"DOUBLE,DOUBLE,SUM_PREV"
0,1,1,SQUARE
16,11,27,SUM_PREV
0,22,21,"SUM_PREV,SUBTRACT_ONE"
0,21,61,"SUBTRACT_ONE,SUM_PREV,SUM_PREV"
0,11,11,"ADD_ONE,SUBTRACT_ONE"
0,23,47,"DOUBLE,ADD_ONE"
0,21,63,"SUM_PREV,DOUBLE,SUM_PREV"
0,9,11,"ADD_ONE,ADD_ONE"
1,17,18,SUM_PREV
0,5,10,DOUBLE
0,23,8464,"DOUBLE,DOUBLE,SQUARE"
0,7,2402,"SQUARE,SQUARE,ADD_ONE"
0,6,7,ADD_ONE
0,22,23,ADD_ONE
0,7,48,"SQUARE,SUBTRACT_ONE"
3,15,18,SUM_PREV
0,13,26,DOUBLE
0,6,13,"ADD_ONE,SUM_PREV"
0,8,64,SQUARE
0,1,1,"SUBTRACT_ONE,ADD_ONE"
0,27,1352,"SUBTRACT_ONE,SQUARE,DOUBLE"
0,27,53,"SUBTRACT_ONE,SUM_PREV"
0,9,18,"SUBTRACT_ONE,SUM_PREV,ADD_ONE"
0,11,23,"ADD_ONE,SUM_PREV"
0,1,8,"DOUBLE,DOUBLE,DOUBLE"
0,25,624,"SQUARE,SUBTRACT_ONE"
0,17,83810,"SQUARE,SQUARE,SUM_PREV"
0,10,19,"SUBTRACT_ONE,SUM_PREV"
0,13,27,"ADD_ONE,SUM_PREV"
0,10,100,SQUARE
0,28,28,SUM_PREV
0,3,36,"SUM_PREV,DOUBLE,SQUARE"
0,15,27,"SUBTRACT_ONE,DOUBLE,SUBTRACT_ONE"
0,4,12,"SUM_PREV,SUM_PREV,SUM_PREV"
0,12,26,"ADD_ONE,DOUBLE"
0,26,27,"ADD_ONE,ADD_ONE,SUBTRACT_ONE"
0,6,30,"DOUBLE,SUM_PREV,SUM_PREV"
0,7,8,ADD_ONE
0,5,1250,"SQUARE,SQUARE,DOUBLE"
5,10,15,SUM_PREV
0,29,58,DOUBLE
0,26,104,"DOUBLE,DOUBLE"
0,23,23,SUM_PREV
16,9,25,SUM_PREV
0,7,6,SUBTRACT_ONE
14,8,22,SUM_PREV
0,1,5,"ADD_ONE,SQUARE,ADD_ONE"
0,19,19,"ADD_ONE,SUBTRACT_ONE"
0,10,19,"SUM_PREV,SUBTRACT_ONE,SUM_PREV"
0,9,200,"ADD_ONE,SQUARE,DOUBLE"
3,1,4,SUM_PREV
0,28,786,"SQUARE,ADD_ONE,ADD_ONE"
0,5,10,DOUBLE
0,27,27,SUM_PREV
0,17,15,"SUBTRACT_ONE,SUBTRACT_ONE"
0,17,82944,"SQUARE,SUBTRACT_ONE,SQUARE"
7,8,15,SUM_PREV
0,10,20,DOUBLE
0,15,30,DOUBLE
0,17,17,SUM_PREV
0,10,19,"SUM_PREV,SUM_PREV,SUBTRACT_ONE"
0,28,110,"DOUBLE,SUBTRACT_ONE,DOUBLE"
0,30,60,DOUBLE
0,9,36,"SUM_PREV,DOUBLE,DOUBLE"
0,7,14,DOUBLE
0,23,25,"ADD_ONE,ADD_ONE"
7,6,13,SUM_PREV
0,13,12,SUBTRACT_ONE
0,2,1,SUBTRACT_ONE
0,28,1568,"SQUARE,DOUBLE"
0,2,4,DOUBLE
0,15,450,"SQUARE,DOUBLE"
0,1,2,"SQUARE,SQUARE,DOUBLE"
5,1,6,SUM_PREV
0,22,44,"SUM_PREV,DOUBLE"
0,28,841,"ADD_ONE,SQUARE"
0,18,1297,"DOUBLE,SQUARE,ADD_ONE"
0,17,83521,"SQUARE,SQUARE"
0,21,42,"SUM_PREV,SUM_PREV"
0,21,21,SUM_PREV
0,28,29,"SUM_PREV,ADD_ONE"
0,22,484,"SUM_PREV,SQUARE"
0,29,29,"SUBTRACT_ONE,ADD_ONE"
0,16,31,"SUBTRACT_ONE,DOUBLE,ADD_ONE"
0,10,20,DOUBLE
0,29,29,SUM_PREV
0,16,17,ADD_ONE
0,19,521284,"SQUARE,DOUBLE,SQUARE"
0,28,84,"DOUBLE,SUM_PREV"
0,13,169,SQUARE
0,27,729,"SUM_PREV,SQUARE"
0,16,16,SUM_PREV
17,9,26,SUM_PREV
0,19,19,SUM_PREV
0,18,51,"SUBTRACT_ONE,DOUBLE,SUM_PREV"
0,21,42,DOUBLE
0,19,361,SQUARE
0,23,24,ADD_ONE
0,21,22,ADD_ONE
8,8,16,SUM_PREV
0,30,60,DOUBLE
0,24,48,"SUM_PREV,DOUBLE"
0,27,83,"ADD_ONE,SUM_PREV,SUM_PREV"
0,12,169,"SUM_PREV,ADD_ONE,SQUARE"
0,19,38,"SUM_PREV,SUM_PREV"
0,8,64,"DOUBLE,DOUBLE,DOUBLE"
0,17,289,SQUARE
0,15,60,"DOUBLE,DOUBLE"
0,30,3481,"SUBTRACT_ONE,SUM_PREV,SQUARE"
0,7,6,"SUBTRACT_ONE,ADD_ONE,SUBTRACT_ONE"
0,18,38,"ADD_ONE,DOUBLE"
0,2,0,"SUBTRACT_ONE,SUBTRACT_ONE,DOUBLE"
0,15,900,"DOUBLE,SQUARE"
0,4,16,SQUARE
0,21,42,"DOUBLE,ADD_ONE,SUBTRACT_ONE"
0,9,82,"SQUARE,ADD_ONE"
0,1,2,ADD_ONE
0,24,47,"DOUBLE,SUBTRACT_ONE"
0,25,51,"SUM_PREV,DOUBLE,ADD_ONE"
0,8,9,ADD_ONE
17,5,22,SUM_PREV
0,4,3,SUBTRACT_ONE
0,26,105,"DOUBLE,DOUBLE,ADD_ONE"
0,1,1,"SUBTRACT_ONE,ADD_ONE"
0,27,216,"DOUBLE,DOUBLE,DOUBLE"
0,16,16,"SUM_PREV,SUBTRACT_ONE,ADD_ONE"
0,19,18,SUBTRACT_ONE
0,17,18,ADD_ONE
0,16,32,DOUBLE
0,21,85,"DOUBLE,DOUBLE,ADD_ONE"
0,9,9,SUM_PREV
0,23,138,"DOUBLE,SUM_PREV,DOUBLE"
0,28,56,"SUM_PREV,DOUBLE"
0,29,29,"SUBTRACT_ONE,ADD_ONE"
0,8,10,"ADD_ONE,ADD_ONE"
0,27,26,SUBTRACT_ONE
0,22,484,SQUARE
0,10,81,"SUBTRACT_ONE,SQUARE"
0,10,121,"ADD_ONE,SQUARE"
0,30,900,SQUARE
0,17,291,"SQUARE,ADD_ONE,ADD_ONE"
0,16,257,"SQUARE,ADD_ONE"
0,19,17,"SUM_PREV,SUBTRACT_ONE,SUBTRACT_ONE"
0,25,625,SQUARE
0,14,29,"ADD_ONE,SUM_PREV"
0,15,30,DOUBLE
0,3,5,"ADD_ONE,ADD_ONE"
0,20,22,"ADD_ONE,ADD_ONE"
0,25,624,"SQUARE,SUBTRACT_ONE"
0,26,25,SUBTRACT_ONE
0,3,4,"SUM_PREV,ADD_ONE"
2,11,13,SUM_PREV
0,10,11,"ADD_ONE,SUBTRACT_ONE,ADD_ONE"
0,14,30,"ADD_ONE,DOUBLE"
0,15,28,"SUBTRACT_ONE,DOUBLE"
0,4,7,"SUBTRACT_ONE,ADD_ONE,SUM_PREV"
0,9,7,"SUBTRACT_ONE,SUBTRACT_ONE"
0,12,169,"ADD_ONE,SQUARE"
0,21,882,"SQUARE,DOUBLE"
0,10,22,"SUM_PREV,ADD_ONE,DOUBLE"
0,15,930,"DOUBLE,SQUARE,SUM_PREV"
0,1,2,DOUBLE
0,17,18,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,16,83521,"ADD_ONE,SQUARE,SQUARE"
