context,input,target,logic_chain
0,25,2401,"DOUBLE,SUBTRACT_ONE,SQUARE"
0,22,234256,"SQUARE,SQUARE"
0,24,625,"SUM_PREV,ADD_ONE,SQUARE"
0,7,7,SUM_PREV
0,22,484,SQUARE
0,24,23,SUBTRACT_ONE
0,20,22,"SUM_PREV,ADD_ONE,ADD_ONE"
0,14,14,"ADD_ONE,SUBTRACT_ONE"
0,2,3,"SUBTRACT_ONE,DOUBLE,SUM_PREV"
18,13,31,SUM_PREV
0,21,881,"SQUARE,SUBTRACT_ONE,SUM_PREV"
0,19,38,"DOUBLE,SUBTRACT_ONE,ADD_ONE"
0,25,51,"SUM_PREV,ADD_ONE,SUM_PREV"
0,17,579,"SQUARE,DOUBLE,ADD_ONE"
0,19,19,SUM_PREV
0,27,729,SQUARE
0,5,10,"SUM_PREV,SUM_PREV"
0,21,44,"DOUBLE,ADD_ONE,ADD_ONE"
0,2,3,ADD_ONE
0,24,2304,"DOUBLE,SQUARE"
0,10,20,"SUM_PREV,SUM_PREV"
0,17,255,"SUBTRACT_ONE,SQUARE,SUBTRACT_ONE"
0,12,143,"SQUARE,SUBTRACT_ONE"
20,17,37,SUM_PREV
0,27,26,SUBTRACT_ONE
0,27,729,SQUARE
0,26,52,"DOUBLE,ADD_ONE,SUBTRACT_ONE"
0,12,22,"SUBTRACT_ONE,SUM_PREV,SUBTRACT_ONE"
0,3,14,"ADD_ONE,SUM_PREV,DOUBLE"
0,5,16,"SUM_PREV,SUBTRACT_ONE,SQUARE"
0,22,45,"SUM_PREV,SUM_PREV,ADD_ONE"
0,23,24,ADD_ONE
0,21,21,SUM_PREV
0,19,19,SUM_PREV
0,25,24,SUBTRACT_ONE
0,15,1800,"DOUBLE,SQUARE,DOUBLE"
0,7,49,SQUARE
17,12,29,SUM_PREV
14,5,19,SUM_PREV
0,22,42,"SUBTRACT_ONE,DOUBLE"
0,5,30,"SQUARE,SUM_PREV"
0,17,1156,"DOUBLE,SQUARE"
0,7,2304,"SQUARE,SUBTRACT_ONE,SQUARE"
0,11,22,DOUBLE
0,18,1296,"DOUBLE,SQUARE"
0,29,28,SUBTRACT_ONE
0,13,13,SUM_PREV
0,3,16,"SUM_PREV,ADD_ONE,SQUARE"
19,1,20,SUM_PREV
6,16,22,SUM_PREV
0,17,16,SUBTRACT_ONE
0,24,48,DOUBLE
0,25,51,"ADD_ONE,SUM_PREV"
0,16,15,SUBTRACT_ONE
17,5,22,SUM_PREV
0,12,1296,"DOUBLE,SUM_PREV,SQUARE"
0,18,17,SUBTRACT_ONE
0,20,60,"DOUBLE,SUM_PREV"
0,16,33,"ADD_ONE,SUM_PREV"
20,10,30,SUM_PREV
0,4,7,"SUBTRACT_ONE,SUM_PREV"
0,27,51,"SUBTRACT_ONE,SUBTRACT_ONE,SUM_PREV"
0,12,144,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,6,5,"SUM_PREV,SUBTRACT_ONE"
0,13,26,DOUBLE
0,16,226,"SUBTRACT_ONE,SQUARE,ADD_ONE"
0,27,106,"SUBTRACT_ONE,SUM_PREV,DOUBLE"
1,8,9,SUM_PREV
0,13,27,"ADD_ONE,SUM_PREV"
0,28,28,SUM_PREV
0,28,87,"ADD_ONE,DOUBLE,SUM_PREV"
0,29,784,"SUM_PREV,SUBTRACT_ONE,SQUARE"
0,22,1936,"DOUBLE,SQUARE"
0,21,20,SUBTRACT_ONE
12,12,24,SUM_PREV
0,29,841,"SUM_PREV,SQUARE"
0,8,8,"SUBTRACT_ONE,ADD_ONE"
0,3,25,"SUBTRACT_ONE,SUM_PREV,SQUARE"
20,16,36,SUM_PREV
0,6,71,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,8,9,"ADD_ONE,SUBTRACT_ONE,ADD_ONE"
0,17,18,ADD_ONE
0,7,98,"SQUARE,DOUBLE"
0,10,242,"ADD_ONE,SQUARE,DOUBLE"
0,10,10,SUM_PREV
8,2,10,SUM_PREV
0,18,17,"SUM_PREV,SUBTRACT_ONE"
0,25,100,"SUM_PREV,DOUBLE,DOUBLE"
0,27,2809,"DOUBLE,SUBTRACT_ONE,SQUARE"
0,29,55,"SUBTRACT_ONE,DOUBLE,SUBTRACT_ONE"
20,5,25,SUM_PREV
0,2,17,"DOUBLE,SQUARE,ADD_ONE"
0,29,28,"ADD_ONE,SUBTRACT_ONE,SUBTRACT_ONE"
0,27,729,SQUARE
0,15,48,"ADD_ONE,DOUBLE,SUM_PREV"
0,24,625,"ADD_ONE,SQUARE"
0,3,12,"SQUARE,SUM_PREV"
0,8,4095,"SQUARE,SQUARE,SUBTRACT_ONE"
0,1,3,"DOUBLE,DOUBLE,SUBTRACT_ONE"
0,14,13,SUBTRACT_ONE
8,14,22,SUM_PREV
0,25,650,"SQUARE,SUM_PREV"
0,29,28,SUBTRACT_ONE
0,4,15,"ADD_ONE,DOUBLE,SUM_PREV"
0,18,18,"SUBTRACT_ONE,ADD_ONE"
0,6,36,SQUARE
0,26,26,"SUBTRACT_ONE,ADD_ONE"
0,23,91,"DOUBLE,SUBTRACT_ONE,SUM_PREV"
0,27,55,"DOUBLE,ADD_ONE"
0,13,15,"ADD_ONE,ADD_ONE"
0,26,27,ADD_ONE
0,26,676,"SUBTRACT_ONE,ADD_ONE,SQUARE"
0,24,24,SUM_PREV
0,27,729,SQUARE
8,18,26,SUM_PREV
0,18,36,"SUM_PREV,SUM_PREV"
0,15,14,"SUBTRACT_ONE,ADD_ONE,SUBTRACT_ONE"
0,22,47,"ADD_ONE,DOUBLE,ADD_ONE"
0,5,32,"SUBTRACT_ONE,SQUARE,DOUBLE"
0,9,10,ADD_ONE
0,6,6,SUM_PREV
0,9,18,"SUM_PREV,SUM_PREV"
6,2,8,SUM_PREV
0,5,10,DOUBLE
0,5,25,SQUARE
0,30,31,"ADD_ONE,ADD_ONE,SUBTRACT_ONE"
0,11,11,"ADD_ONE,SUBTRACT_ONE"
0,23,44,"DOUBLE,SUBTRACT_ONE,SUBTRACT_ONE"
0,24,49,"DOUBLE,ADD_ONE"
0,8,4096,"SQUARE,SQUARE"
0,5,8,"SUBTRACT_ONE,DOUBLE"
0,26,26,SUM_PREV
6,7,13,SUM_PREV
0,17,32,"SUBTRACT_ONE,DOUBLE"
0,1,-1,"SUBTRACT_ONE,SUBTRACT_ONE"
0,5,8,"SUBTRACT_ONE,DOUBLE"
0,5,36,"ADD_ONE,SQUARE"
0,7,49,SQUARE
0,7,16,"DOUBLE,ADD_ONE,ADD_ONE"
0,9,19,"ADD_ONE,SUBTRACT_ONE,SUM_PREV"
0,6,14,"SUM_PREV,ADD_ONE,DOUBLE"
18,6,24,SUM_PREV
0,24,24,SUM_PREV
0,1,4,"ADD_ONE,DOUBLE"
0,22,1936,"SQUARE,DOUBLE,DOUBLE"
0,15,210,"SUBTRACT_ONE,SQUARE,SUM_PREV"
0,12,20,"SUBTRACT_ONE,SUBTRACT_ONE,DOUBLE"
0,23,22,SUBTRACT_ONE
0,10,10,"SUM_PREV,ADD_ONE,SUBTRACT_ONE"
0,10,11,ADD_ONE
0,8,256,"DOUBLE,SQUARE"
0,22,45,"SUM_PREV,SUM_PREV,ADD_ONE"
0,23,530,"SQUARE,ADD_ONE"
0,28,614656,"SQUARE,SQUARE"
0,25,49,"DOUBLE,SUBTRACT_ONE"
0,4,16,"DOUBLE,DOUBLE"
0,6,24,"SUBTRACT_ONE,SQUARE,SUBTRACT_ONE"
0,14,28,DOUBLE
15,16,31,SUM_PREV
0,11,121,SQUARE
0,11,20,"SUBTRACT_ONE,DOUBLE"
0,13,13,SUM_PREV
0,13,39,"DOUBLE,SUM_PREV"
0,3,10,"SQUARE,ADD_ONE"
0,16,513,"SQUARE,ADD_ONE,SUM_PREV"
0,14,197,"SQUARE,ADD_ONE"
0,23,529,SQUARE
0,8,5184,"SQUARE,SUM_PREV,SQUARE"
0,11,132,"SQUARE,SUM_PREV"
0,25,25,SUM_PREV
0,1,0,"SUBTRACT_ONE,SQUARE"
18,6,24,SUM_PREV
0,2,8,"DOUBLE,DOUBLE"
0,25,26,ADD_ONE
0,10,100,SQUARE
0,4,16,"DOUBLE,DOUBLE"
0,9,9,SUM_PREV
0,25,626,"SQUARE,ADD_ONE"
0,2,4,DOUBLE
0,2,2,"SUBTRACT_ONE,ADD_ONE"
0,7,57,"SQUARE,SUM_PREV,ADD_ONE"
5,9,14,SUM_PREV
0,28,3136,"DOUBLE,SQUARE"
0,18,34,"SUBTRACT_ONE,DOUBLE"
0,28,56,"SUM_PREV,DOUBLE"
11,9,20,SUM_PREV
0,15,450,"SQUARE,DOUBLE"
0,19,19,SUM_PREV
0,24,9216,"DOUBLE,DOUBLE,SQUARE"
0,28,27,SUBTRACT_ONE
0,12,156,"SQUARE,SUM_PREV"
0,23,1059,"SQUARE,DOUBLE,ADD_ONE"
0,13,26,DOUBLE
0,10,9999,"SQUARE,SQUARE,SUBTRACT_ONE"
6,15,21,SUM_PREV
0,14,14,SUM_PREV
0,16,65025,"SQUARE,SUBTRACT_ONE,SQUARE"
12,9,21,SUM_PREV
11,16,27,SUM_PREV
0,9,8,SUBTRACT_ONE
0,17,289,SQUARE
0,18,52,"SUBTRACT_ONE,SUM_PREV,SUM_PREV"
0,18,647,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,30,842,"SUBTRACT_ONE,SQUARE,ADD_ONE"
0,13,26,DOUBLE
0,26,676,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,14,390,"SQUARE,SUBTRACT_ONE,DOUBLE"
0,9,7,"SUBTRACT_ONE,SUBTRACT_ONE"
0,30,808201,"SQUARE,SUBTRACT_ONE,SQUARE"
0,4,100,"ADD_ONE,DOUBLE,SQUARE"
0,20,40,DOUBLE
0,3,13,"DOUBLE,ADD_ONE,SUM_PREV"
0,26,27,ADD_ONE
0,14,13,SUBTRACT_ONE
0,11,485,"DOUBLE,SQUARE,ADD_ONE"
0,21,40,"SUBTRACT_ONE,SUM_PREV,SUBTRACT_ONE"
15,19,34,SUM_PREV
0,4,9,"SUM_PREV,SUM_PREV,ADD_ONE"
0,30,61,"ADD_ONE,SUM_PREV"
0,24,576,SQUARE
0,4,20,"DOUBLE,SUM_PREV,SUM_PREV"
0,26,27,ADD_ONE
0,1,2,"ADD_ONE,SUBTRACT_ONE,DOUBLE"
0,15,900,"DOUBLE,SQUARE"
13,15,28,SUM_PREV
6,10,16,SUM_PREV
0,5,4,SUBTRACT_ONE
8,10,18,SUM_PREV
0,23,2116,"SUM_PREV,SUM_PREV,SQUARE"
0,14,38417,"SQUARE,SQUARE,ADD_ONE"
0,30,60,DOUBLE
0,12,576,"DOUBLE,SQUARE"
0,18,361,"ADD_ONE,SQUARE"
0,18,324,SQUARE
0,13,25,"SUBTRACT_ONE,SUM_PREV"
0,19,37,"SUBTRACT_ONE,SUM_PREV"
0,7,6,"SUM_PREV,SUBTRACT_ONE"
0,29,58,"SUM_PREV,SUM_PREV"
0,10,9,SUBTRACT_ONE
0,12,121,"SUBTRACT_ONE,SQUARE"
0,29,60,"ADD_ONE,DOUBLE"
0,12,169,"ADD_ONE,SQUARE"
0,11,10000,"SUBTRACT_ONE,SQUARE,SQUARE"
0,12,331776,"DOUBLE,SQUARE,SQUARE"
0,26,25,SUBTRACT_ONE
0,30,120,"DOUBLE,DOUBLE"
4,15,19,SUM_PREV
0,9,8,SUBTRACT_ONE
0,6,36,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,7,6,"ADD_ONE,SUBTRACT_ONE,SUBTRACT_ONE"
0,23,576,"ADD_ONE,SQUARE"
0,26,25,"SUM_PREV,SUBTRACT_ONE"
0,3,6,DOUBLE
0,27,54,DOUBLE
10,13,23,SUM_PREV
0,30,60,"SUM_PREV,SUM_PREV"
0,9,24,"SUBTRACT_ONE,DOUBLE,SUM_PREV"
0,29,28,"SUM_PREV,SUBTRACT_ONE"
0,10,20,"DOUBLE,SUBTRACT_ONE,ADD_ONE"
0,7,7,SUM_PREV
0,8,7,"SUM_PREV,SUBTRACT_ONE"
0,11,21,"DOUBLE,SUBTRACT_ONE"
0,27,27,SUM_PREV
0,9,324,"DOUBLE,SQUARE"
0,9,90,"SQUARE,SUM_PREV"
0,30,31,ADD_ONE
0,14,40,"SUBTRACT_ONE,SUM_PREV,SUM_PREV"
0,17,17,"SUM_PREV,ADD_ONE,SUBTRACT_ONE"
0,23,22,SUBTRACT_ONE
0,10,10000,"SQUARE,SQUARE"
0,16,256,"SUM_PREV,SQUARE"
0,18,36,DOUBLE
0,15,449,"SQUARE,SUBTRACT_ONE,SUM_PREV"
0,4,7,"SUBTRACT_ONE,ADD_ONE,SUM_PREV"
0,7,8,ADD_ONE
0,12,27,"ADD_ONE,ADD_ONE,SUM_PREV"
0,2,1,SUBTRACT_ONE
0,17,1225,"ADD_ONE,SUM_PREV,SQUARE"
0,18,18,SUM_PREV
0,16,18,"ADD_ONE,ADD_ONE"
0,18,36,DOUBLE
0,3,4,"SUBTRACT_ONE,DOUBLE"
0,13,196,"ADD_ONE,SQUARE"
0,25,702,"ADD_ONE,SQUARE,SUM_PREV"
0,29,58,DOUBLE
0,26,27,ADD_ONE
0,28,840,"ADD_ONE,SQUARE,SUBTRACT_ONE"
0,8,14,"DOUBLE,SUBTRACT_ONE,SUBTRACT_ONE"
17,14,31,SUM_PREV
0,15,451,"SQUARE,DOUBLE,ADD_ONE"
0,4,7,"SUBTRACT_ONE,ADD_ONE,SUM_PREV"
0,7,14,DOUBLE
0,18,37,"DOUBLE,ADD_ONE"
0,28,56,"ADD_ONE,SUM_PREV,SUBTRACT_ONE"
0,7,7,"SUBTRACT_ONE,ADD_ONE"
0,20,21,ADD_ONE
8,5,13,SUM_PREV
14,8,22,SUM_PREV
0,16,289,"ADD_ONE,SQUARE"
3,15,18,SUM_PREV
0,24,576,"SQUARE,ADD_ONE,SUBTRACT_ONE"
0,4,64,"DOUBLE,SQUARE"
0,4,49,"SUBTRACT_ONE,SUM_PREV,SQUARE"
0,28,27,SUBTRACT_ONE
0,22,66,"DOUBLE,SUM_PREV"
7,9,16,SUM_PREV
0,6,169,"DOUBLE,ADD_ONE,SQUARE"
0,9,10000,"ADD_ONE,SQUARE,SQUARE"
13,20,33,SUM_PREV
0,7,14,"SUBTRACT_ONE,SUM_PREV,ADD_ONE"
0,28,29,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,9,40,"ADD_ONE,DOUBLE,DOUBLE"
0,18,324,SQUARE
0,27,26,SUBTRACT_ONE
0,23,529,SQUARE
0,26,27,ADD_ONE
0,1,3,"SUM_PREV,ADD_ONE,SUM_PREV"
0,11,10,SUBTRACT_ONE
0,14,15,ADD_ONE
0,28,56,DOUBLE
0,7,50,"SQUARE,ADD_ONE"
4,20,24,SUM_PREV
0,30,900,"SUM_PREV,SQUARE"
0,23,22,"SUM_PREV,SUBTRACT_ONE"
0,1,5,"ADD_ONE,SUM_PREV,SUM_PREV"
0,29,840,"SQUARE,SUBTRACT_ONE"
0,4,4,SUM_PREV
0,16,16,SUM_PREV
20,4,24,SUM_PREV
0,10,19,"SUBTRACT_ONE,SUM_PREV"
0,16,256,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,4,16,SQUARE
0,22,21,SUBTRACT_ONE
0,1,4,"DOUBLE,SQUARE"
0,30,90,"DOUBLE,SUM_PREV"
0,19,38,DOUBLE
0,29,62,"ADD_ONE,ADD_ONE,DOUBLE"
0,1,1,"SQUARE,SUBTRACT_ONE,SUM_PREV"
13,14,27,SUM_PREV
0,18,35,"SUM_PREV,SUBTRACT_ONE,SUM_PREV"
0,7,64,"ADD_ONE,SQUARE"
0,23,24,ADD_ONE
0,9,19,"ADD_ONE,DOUBLE,SUBTRACT_ONE"
19,8,27,SUM_PREV
0,4,81,"SUBTRACT_ONE,SQUARE,SQUARE"
0,16,15,SUBTRACT_ONE
0,25,100,"DOUBLE,DOUBLE"
0,6,24,"SUM_PREV,SUM_PREV,DOUBLE"
14,6,20,SUM_PREV
18,14,32,SUM_PREV
0,13,1521,"DOUBLE,SUM_PREV,SQUARE"
0,25,125,"DOUBLE,SUM_PREV,SUM_PREV"
0,30,30,"SUBTRACT_ONE,ADD_ONE"
0,18,36,DOUBLE
0,13,26,DOUBLE
0,20,18,"SUBTRACT_ONE,SUBTRACT_ONE"
5,9,14,SUM_PREV
0,2,9,"DOUBLE,DOUBLE,ADD_ONE"
0,29,29,SUM_PREV
0,10,22,"ADD_ONE,DOUBLE"
19,10,29,SUM_PREV
0,5,625,"SQUARE,SQUARE"
0,6,12,DOUBLE
0,10,18,"SUBTRACT_ONE,DOUBLE"
0,8,4225,"SQUARE,ADD_ONE,SQUARE"
0,30,900,SQUARE
0,10,21,"SUM_PREV,ADD_ONE,SUM_PREV"
0,14,28,DOUBLE
13,19,32,SUM_PREV
0,26,52,"SUM_PREV,SUM_PREV"
0,27,110,"ADD_ONE,SUM_PREV,DOUBLE"
0,11,120,"SQUARE,SUBTRACT_ONE"
0,21,22,"SUM_PREV,ADD_ONE"
0,22,66,"SUM_PREV,SUM_PREV,SUM_PREV"
0,22,45,"ADD_ONE,SUM_PREV"
11,11,22,SUM_PREV
0,7,8,"SUM_PREV,ADD_ONE"
0,25,24,SUBTRACT_ONE
20,15,35,SUM_PREV
14,16,30,SUM_PREV
0,18,73,"DOUBLE,DOUBLE,ADD_ONE"
0,5,81,"DOUBLE,SUBTRACT_ONE,SQUARE"
0,11,11,SUM_PREV
0,9,10,"SUM_PREV,ADD_ONE"
0,8,16,"SUM_PREV,SUM_PREV"
0,11,12,ADD_ONE
0,1,4,"SQUARE,SUM_PREV,DOUBLE"
0,2,2,"SUBTRACT_ONE,ADD_ONE"
0,22,23,ADD_ONE
0,27,729,SQUARE
0,25,26,ADD_ONE
0,16,65025,"SQUARE,SUBTRACT_ONE,SQUARE"
12,5,17,SUM_PREV
0,30,8100,"DOUBLE,SUM_PREV,SQUARE"
0,20,23,"ADD_ONE,ADD_ONE,ADD_ONE"
0,28,26,"SUM_PREV,SUBTRACT_ONE,SUBTRACT_ONE"
0,16,18,"SUM_PREV,ADD_ONE,ADD_ONE"
0,10,100,SQUARE
0,19,57,"SUM_PREV,DOUBLE,SUM_PREV"
0,11,22,DOUBLE
0,22,22,SUM_PREV
0,1,1,SQUARE
0,12,143,"SQUARE,SUBTRACT_ONE"
0,3,2,SUBTRACT_ONE
0,22,441,"SUBTRACT_ONE,SQUARE"
0,15,16,"ADD_ONE,SUBTRACT_ONE,ADD_ONE"
0,10,324,"SUBTRACT_ONE,DOUBLE,SQUARE"
0,23,91,"DOUBLE,DOUBLE,SUBTRACT_ONE"
0,6,24,"DOUBLE,DOUBLE"
0,22,279841,"ADD_ONE,SQUARE,SQUARE"
0,15,30,DOUBLE
0,11,121,"SUM_PREV,SQUARE"
0,6,41,"SQUARE,SUM_PREV,SUBTRACT_ONE"
0,23,46,"ADD_ONE,SUM_PREV,SUBTRACT_ONE"
0,12,25,"ADD_ONE,SUM_PREV"
0,13,12,SUBTRACT_ONE
0,29,87,"SUM_PREV,DOUBLE,SUM_PREV"
0,9,45,"DOUBLE,SUM_PREV,SUM_PREV"
0,18,130321,"ADD_ONE,SQUARE,SQUARE"
0,1,0,SUBTRACT_ONE
0,28,29,ADD_ONE
0,17,33,"SUBTRACT_ONE,SUM_PREV"
0,12,22,"SUBTRACT_ONE,DOUBLE"
0,22,22,SUM_PREV
0,19,361,"SUM_PREV,SQUARE"
1,6,7,SUM_PREV
0,27,532900,"SQUARE,ADD_ONE,SQUARE"
0,22,484,SQUARE
0,24,626,"ADD_ONE,SQUARE,ADD_ONE"
0,3,8,"ADD_ONE,DOUBLE"
0,14,210,"SQUARE,SUM_PREV"
0,10,100,SQUARE
0,17,17,SUM_PREV
0,25,50,DOUBLE
0,20,21,ADD_ONE
0,9,18,"SUM_PREV,DOUBLE"
0,18,35,"DOUBLE,SUBTRACT_ONE"
0,13,676,"DOUBLE,SQUARE"
0,2,2,"SUBTRACT_ONE,DOUBLE"
0,10,100,"SUM_PREV,SQUARE"
0,20,20,SUM_PREV
0,16,32,"SUM_PREV,DOUBLE"
0,12,11,SUBTRACT_ONE
15,9,24,SUM_PREV
20,2,22,SUM_PREV
0,7,51,"SQUARE,ADD_ONE,ADD_ONE"
0,29,840,"SQUARE,SUBTRACT_ONE"
0,7,9,"ADD_ONE,ADD_ONE"
0,20,80,"DOUBLE,DOUBLE"
0,21,21,"ADD_ONE,SUBTRACT_ONE"
0,26,52,DOUBLE
0,26,54,"ADD_ONE,DOUBLE"
0,10,20,"SUBTRACT_ONE,ADD_ONE,DOUBLE"
0,28,57,"DOUBLE,ADD_ONE"
0,3,4,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,30,32,"ADD_ONE,ADD_ONE"
0,18,289,"SUBTRACT_ONE,SQUARE"
0,19,77,"DOUBLE,ADD_ONE,SUM_PREV"
0,26,26,SUM_PREV
0,6,144,"DOUBLE,SQUARE"
0,27,1457,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,16,14,"SUBTRACT_ONE,SUBTRACT_ONE"
0,10,10,SUM_PREV
0,4,14,"SUBTRACT_ONE,SUM_PREV,DOUBLE"
0,26,676,"SUBTRACT_ONE,ADD_ONE,SQUARE"
0,22,484,SQUARE
0,26,703,"SQUARE,SUM_PREV,ADD_ONE"
0,13,13,SUM_PREV
0,13,27,"DOUBLE,ADD_ONE"
0,24,624,"ADD_ONE,SQUARE,SUBTRACT_ONE"
0,30,929,"SQUARE,SUM_PREV,SUBTRACT_ONE"
0,6,6,SUM_PREV
0,17,15,"SUBTRACT_ONE,SUBTRACT_ONE"
0,10,21,"SUM_PREV,DOUBLE,ADD_ONE"
0,5,5,SUM_PREV
0,11,21,"DOUBLE,SUBTRACT_ONE"
2,11,13,SUM_PREV
0,25,49,"DOUBLE,SUBTRACT_ONE"
0,18,36,"DOUBLE,ADD_ONE,SUBTRACT_ONE"
0,11,121,SQUARE
0,11,253,"SQUARE,SUM_PREV,SUM_PREV"
0,9,19,"ADD_ONE,SUM_PREV"
0,14,16,"SUM_PREV,ADD_ONE,ADD_ONE"
0,11,22,"SUBTRACT_ONE,ADD_ONE,DOUBLE"
0,11,529,"DOUBLE,ADD_ONE,SQUARE"
0,12,144,SQUARE
3,20,23,SUM_PREV
0,19,362,"SUM_PREV,SQUARE,ADD_ONE"
0,7,23,"ADD_ONE,SUM_PREV,SUM_PREV"
0,15,15,SUM_PREV
0,1,4,"SQUARE,ADD_ONE,DOUBLE"
0,3,14,"DOUBLE,ADD_ONE,DOUBLE"
0,8,56,"SUBTRACT_ONE,SQUARE,SUM_PREV"
0,17,35,"ADD_ONE,DOUBLE,SUBTRACT_ONE"
0,20,19,SUBTRACT_ONE
